"","Year","Total","Gas","Liquids","Solids","CementProduction","GasFlaring","PerCapita"
"1",1751,3,0,0,3,0,0,NA
"2",1752,1,NA,NA,1,NA,NA,NA
"3",1753,3,NA,NA,3,NA,NA,NA
"4",1754,1,NA,NA,1,NA,NA,NA
"5",1755,3,NA,NA,3,NA,NA,NA
"6",1756,1,NA,NA,1,NA,NA,NA
"7",1757,3,NA,NA,3,NA,NA,NA
"8",1758,1,NA,NA,1,NA,NA,NA
"9",1759,3,NA,NA,3,NA,NA,NA
"10",1760,1,NA,NA,1,NA,NA,NA
"11",1761,3,NA,NA,3,NA,NA,NA
"12",1762,1,NA,NA,1,NA,NA,NA
"13",1763,3,NA,NA,3,NA,NA,NA
"14",1764,1,NA,NA,1,NA,NA,NA
"15",1765,3,NA,NA,3,NA,NA,NA
"16",1766,1,NA,NA,1,NA,NA,NA
"17",1767,3,NA,NA,3,NA,NA,NA
"18",1768,1,NA,NA,1,NA,NA,NA
"19",1769,3,NA,NA,3,NA,NA,NA
"20",1770,1,NA,NA,1,NA,NA,NA
"21",1771,4,NA,NA,4,NA,NA,NA
"22",1772,1,NA,NA,1,NA,NA,NA
"23",1773,4,NA,NA,4,NA,NA,NA
"24",1774,1,NA,NA,1,NA,NA,NA
"25",1775,4,NA,NA,4,NA,NA,NA
"26",1776,1,NA,NA,1,NA,NA,NA
"27",1777,4,NA,NA,4,NA,NA,NA
"28",1778,1,NA,NA,1,NA,NA,NA
"29",1779,4,NA,NA,4,NA,NA,NA
"30",1780,1,NA,NA,1,NA,NA,NA
"31",1781,5,NA,NA,5,NA,NA,NA
"32",1782,1,NA,NA,1,NA,NA,NA
"33",1783,5,NA,NA,5,NA,NA,NA
"34",1784,1,NA,NA,1,NA,NA,NA
"35",1785,5,NA,NA,5,NA,NA,NA
"36",1786,1,NA,NA,1,NA,NA,NA
"37",1787,5,NA,NA,5,NA,NA,NA
"38",1788,1,NA,NA,1,NA,NA,NA
"39",1789,5,NA,NA,5,NA,NA,NA
"40",1790,1,NA,NA,1,NA,NA,NA
"41",1791,6,NA,NA,6,NA,NA,NA
"42",1792,1,NA,NA,1,NA,NA,NA
"43",1793,6,NA,NA,6,NA,NA,NA
"44",1794,1,NA,NA,1,NA,NA,NA
"45",1795,6,NA,NA,6,NA,NA,NA
"46",1796,1,NA,NA,1,NA,NA,NA
"47",1797,7,NA,NA,7,NA,NA,NA
"48",1798,1,NA,NA,1,NA,NA,NA
"49",1799,7,NA,NA,7,NA,NA,NA
"50",1800,1.14285714285714,NA,NA,1.14285714285714,NA,NA,NA
"51",1801,7,NA,NA,7,NA,NA,NA
"52",1802,1.42857142857143,NA,NA,1.42857142857143,NA,NA,NA
"53",1803,6.3,NA,NA,6.3,NA,NA,NA
"54",1804,1.42857142857143,NA,NA,1.42857142857143,NA,NA,NA
"55",1805,6.3,NA,NA,6.3,NA,NA,NA
"56",1806,1.58730158730159,NA,NA,1.58730158730159,NA,NA,NA
"57",1807,6.3,NA,NA,6.3,NA,NA,NA
"58",1808,1.58730158730159,NA,NA,1.58730158730159,NA,NA,NA
"59",1809,6.3,NA,NA,6.3,NA,NA,NA
"60",1810,1.58730158730159,NA,NA,1.58730158730159,NA,NA,NA
"61",1811,6.93,NA,NA,6.93,NA,NA,NA
"62",1812,1.58730158730159,NA,NA,1.58730158730159,NA,NA,NA
"63",1813,6.93,NA,NA,6.93,NA,NA,NA
"64",1814,1.58730158730159,NA,NA,1.58730158730159,NA,NA,NA
"65",1815,7.56,NA,NA,7.56,NA,NA,NA
"66",1816,1.71957671957672,NA,NA,1.71957671957672,NA,NA,NA
"67",1817,8.14153846153846,NA,NA,8.14153846153846,NA,NA,NA
"68",1818,1.71957671957672,NA,NA,1.71957671957672,NA,NA,NA
"69",1819,8.14153846153846,NA,NA,8.14153846153846,NA,NA,NA
"70",1820,1.71957671957672,NA,NA,1.71957671957672,NA,NA,NA
"71",1821,8.14153846153846,NA,NA,8.14153846153846,NA,NA,NA
"72",1822,1.84240362811791,NA,NA,1.84240362811791,NA,NA,NA
"73",1823,8.68430769230769,NA,NA,8.68430769230769,NA,NA,NA
"74",1824,1.84240362811791,NA,NA,1.84240362811791,NA,NA,NA
"75",1825,9.22707692307692,NA,NA,9.22707692307692,NA,NA,NA
"76",1826,1.84240362811791,NA,NA,1.84240362811791,NA,NA,NA
"77",1827,9.76984615384615,NA,NA,9.76984615384615,NA,NA,NA
"78",1828,1.84240362811791,NA,NA,1.84240362811791,NA,NA,NA
"79",1829,9.76984615384615,NA,NA,9.76984615384615,NA,NA,NA
"80",1830,2.45653817082388,NA,NA,2.45653817082388,NA,NA,NA
"81",1831,9.36276923076923,NA,NA,9.36276923076923,NA,NA,NA
"82",1832,2.45653817082388,NA,NA,2.45653817082388,NA,NA,NA
"83",1833,9.76984615384615,NA,NA,9.76984615384615,NA,NA,NA
"84",1834,2.45653817082388,NA,NA,2.45653817082388,NA,NA,NA
"85",1835,10.1769230769231,NA,NA,10.1769230769231,NA,NA,NA
"86",1836,2.84958427815571,NA,NA,2.84958427815571,NA,NA,NA
"87",1837,10.1769230769231,NA,NA,10.1769230769231,NA,NA,NA
"88",1838,2.94784580498866,NA,NA,2.94784580498866,NA,NA,NA
"89",1839,10.5161538461538,NA,NA,10.5161538461538,NA,NA,NA
"90",1840,3.13802940531051,NA,NA,3.13802940531051,NA,NA,NA
"91",1841,10.8348251748252,NA,NA,10.8348251748252,NA,NA,NA
"92",1842,3.32261937032878,NA,NA,3.32261937032878,NA,NA,NA
"93",1843,11.1357925407925,NA,NA,11.1357925407925,NA,NA,NA
"94",1844,3.50222041737358,NA,NA,3.50222041737358,NA,NA,NA
"95",1845,12.277925109079,NA,NA,12.277925109079,NA,NA,NA
"96",1846,3.50222041737358,NA,NA,3.50222041737358,NA,NA,NA
"97",1847,13.1345245352938,NA,NA,13.1345245352938,NA,NA,NA
"98",1848,3.57835564383822,NA,NA,3.57835564383822,NA,NA,NA
"99",1849,13.9728984418019,NA,NA,13.9728984418019,NA,NA,NA
"100",1850,3.86462409534528,NA,NA,3.86462409534528,NA,NA,NA
"101",1851,13.9728984418019,NA,NA,13.9728984418019,NA,NA,NA
"102",1852,4.07932543397557,NA,NA,4.07932543397557,NA,NA,NA
"103",1853,14.4631755801107,NA,NA,14.4631755801107,NA,NA,NA
"104",1854,4.7707365244799,NA,NA,4.7707365244799,NA,NA,NA
"105",1855,14.8823980606936,NA,NA,14.8823980606936,NA,NA,NA
"106",1856,5.10670388535877,NA,NA,5.10670388535877,NA,NA,NA
"107",1857,15.078219087808,NA,NA,15.078219087808,NA,NA,NA
"108",1858,5.17302471503875,NA,NA,5.17302471503875,NA,NA,NA
"109",1859,16.0447715934367,NA,NA,16.0447715934367,NA,NA,NA
"110",1860,5.67162950684972,NA,NA,5.67162950684972,NA,NA,NA
"111",1861,16.7500362788625,NA,NA,16.7500362788625,NA,NA,NA
"112",1862,5.79103223330971,NA,NA,5.73133087007971,NA,NA,NA
"113",1863,17.9588017835227,NA,NA,17.9713930908629,NA,NA,NA
"114",1864,6.23649625125661,NA,NA,6.23212677134881,NA,NA,NA
"115",1865,19.0812268949929,NA,NA,19.0946051590419,NA,NA,NA
"116",1866,6.39371884582611,NA,NA,6.38923921096265,NA,NA,NA
"117",1867,20.3324548881072,NA,NA,20.3467104153725,NA,NA,NA
"118",1868,6.63963110912711,NA,NA,6.58583118668458,NA,NA,NA
"119",1869,21.3867303267498,NA,NA,21.5614393953947,NA,NA,NA
"120",1870,6.87342093691328,NA,NA,6.77134755814048,NA,NA,NA
"121",1871,22.6961219794079,NA,NA,23.0382503128875,NA,NA,NA
"122",1872,7.62244757747434,NA,NA,7.50925081768143,NA,NA,NA
"123",1873,24.13922800122,NA,NA,24.3699410824186,NA,NA,NA
"124",1874,7.20818412217682,NA,NA,7.09890924294474,NA,NA,NA
"125",1875,26.0814647369503,NA,NA,26.3420750428455,NA,NA,NA
"126",1876,7.32320833689241,NA,NA,7.21279548748396,NA,NA,NA
"127",1877,26.4911212511433,NA,NA,26.6193600432965,NA,NA,NA
"128",1878,7.39870533005625,NA,NA,7.28792877381192,NA,NA,NA
"129",1879,28.3833441976535,NA,NA,28.4031315925896,NA,NA,NA
"130",1880,8.3147355137775,NA,NA,8.203320793711,NA,NA,NA
"131",1881,29.2252230509737,NA,NA,29.1345427065618,NA,NA,NA
"132",1882,8.75955675525531,NA,NA,8.64952652726013,NA,NA,NA
"133",1883,31.0517994916596,NA,NA,31.0999682066077,NA,NA,NA
"134",1884,8.85616951358533,NA,NA,8.71383527467471,NA,NA,NA
"135",1885,31.2776307606898,NA,NA,31.3294882671731,NA,NA,NA
"136",1886,8.98405643796923,NA,NA,8.77767289573459,NA,NA,NA
"137",1887,32.8359468839982,NA,NA,32.6965932097406,NA,NA,NA
"138",1888,9.95859815327437,NA,NA,9.69519967926086,NA,NA,NA
"139",1889,32.8359468839982,NA,NA,32.7997370369007,NA,NA,NA
"140",1890,10.8417765827696,NA,NA,10.5183770105189,NA,NA,NA
"141",1891,34.3117197776611,NA,NA,34.2258125602442,NA,NA,NA
"142",1892,10.9000657041824,NA,NA,10.6060301522732,NA,NA,NA
"143",1893,33.9447495126594,NA,NA,33.754382635172,NA,NA,NA
"144",1894,11.2830409856807,NA,NA,11.0207911079487,NA,NA,NA
"145",1895,35.983207055195,NA,NA,35.65987197748,NA,NA,NA
"146",1896,11.6443206231532,NA,NA,11.3573038135349,NA,NA,NA
"147",1897,37.7866613467442,NA,NA,37.4208533097013,NA,NA,NA
"148",1898,12.3059297494687,NA,NA,11.9986574406522,NA,NA,NA
"149",1899,41.1996501135469,NA,NA,40.9212449333259,NA,NA,NA
"150",1900,12.9612751207422,NA,NA,12.5851498613765,NA,NA,NA
"151",1901,42.5884023645653,NA,NA,42.1925845817399,NA,NA,NA
"152",1902,13.290003112935,NA,NA,12.8695600277353,NA,NA,NA
"153",1903,46.425873249005,NA,NA,46.0777212835576,NA,NA,NA
"154",1904,13.4407811061125,NA,NA,12.9563698761517,NA,NA,NA
"155",1905,49.3274903270678,NA,NA,49.0878236789659,NA,NA,NA
"156",1906,14.332778645583,NA,NA,13.852722509093,NA,NA,NA
"157",1907,54.6997912537781,NA,NA,54.1409819988594,NA,NA,NA
"158",1908,13.7112040614633,NA,NA,13.1877918286566,NA,NA,NA
"159",1909,57.2524481789544,NA,NA,56.6432962929243,NA,NA,NA
"160",1910,14.3050651290936,NA,NA,13.7350763623759,NA,NA,NA
"161",1911,58.4408384341953,NA,NA,57.6625844010232,NA,NA,NA
"162",1912,15.040851971858,NA,NA,14.4634516240171,NA,NA,NA
"163",1913,62.695916545445,NA,NA,61.880111557453,NA,NA,NA
"164",1914,13.5575017773906,NA,NA,12.9282249153225,NA,NA,NA
"165",1915,61.8107977236269,NA,NA,60.6425093263039,NA,NA,NA
"166",1916,14.5767411711562,NA,NA,13.8846497177316,NA,NA,NA
"167",1917,65.5153294406923,NA,NA,64.1715864723715,NA,NA,NA
"168",1918,14.2867327080651,NA,NA,13.604151743636,NA,NA,NA
"169",1919,56.415978129485,NA,NA,54.0276243495911,NA,NA,NA
"170",1920,16.5201425358768,NA,NA,15.6031291427009,NA,NA,NA
"171",1921,48.6073287961121,NA,NA,45.4396033972243,NA,NA,NA
"172",1922,17.384209766894,NA,NA,16.2853534070503,NA,NA,NA
"173",1923,55.7977620499748,NA,NA,51.8871146900737,NA,NA,NA
"174",1924,17.2587567067205,NA,NA,16.1118999388095,NA,NA,NA
"175",1925,56.4930612655508,NA,NA,52.2595102500503,NA,NA,NA
"176",1926,17.4003670181603,NA,NA,16.1884410311554,NA,NA,NA
"177",1927,61.0331953855697,NA,NA,55.90408602399,NA,NA,NA
"178",1928,17.4495205973077,NA,NA,15.9201243289815,NA,NA,NA
"179",1929,65.6178485600725,NA,NA,59.4844600727174,NA,NA,NA
"180",1930,16.047463047131,NA,NA,14.4911796954404,NA,NA,NA
"181",1931,58.5762370811664,NA,NA,52.3766881614763,NA,NA,NA
"182",1932,14.4597885116169,NA,NA,12.8874127726249,NA,NA,NA
"183",1933,61.7574730973808,NA,NA,54.9373262493707,NA,NA,NA
"184",1934,15.7551782998917,NA,NA,14.1069843203168,NA,NA,NA
"185",1935,65.1849176474924,NA,NA,57.4892536622447,NA,NA,NA
"186",1936,17.3352984214972,NA,NA,15.5333378520874,NA,NA,NA
"187",1937,69.7420933060339,NA,NA,60.5793815186699,NA,NA,NA
"188",1938,16.3746160441272,NA,NA,14.5263945906875,NA,NA,NA
"189",1939,72.7956000182071,NA,NA,63.1953093569761,NA,NA,NA
"190",1940,17.8444851017796,NA,NA,16.0929665563499,NA,NA,NA
"191",1941,74.7569903189286,NA,NA,64.8109219855714,NA,NA,NA
"192",1942,17.9514985056883,NA,NA,16.4015565190795,NA,NA,NA
"193",1943,77.486567461721,NA,NA,66.5790468562972,NA,NA,NA
"194",1944,17.848254804721,NA,NA,15.7256682009856,NA,NA,NA
"195",1945,64.9923487025281,NA,NA,52.1440481587046,NA,NA,NA
"196",1946,19.0483960760729,NA,NA,16.7804386291004,NA,NA,NA
"197",1947,73.0770188965421,NA,NA,59.1164523124971,NA,NA,NA
"198",1948,20.1020789049936,NA,NA,17.1695012182832,NA,NA,NA
"199",1949,70.5897139647333,NA,NA,55.9130977536918,NA,NA,NA
"200",1950,23.0911829564056,NA,NA,19.1368398995448,NA,NA,NA
"201",1951,76.5227144636097,NA,NA,58.9961564148767,NA,NA,NA
"202",1952,23.4570873835587,NA,NA,18.9673373317898,NA,NA,NA
"203",1953,78.4837422437356,NA,NA,59.3124896932407,NA,NA,NA
"204",1954,23.7628831995312,NA,NA,18.8155986331355,NA,NA,NA
"205",1955,85.9323333306746,NA,NA,64.2020497754791,NA,NA,NA
"206",1956,25.333886741126,NA,NA,19.8280273675343,NA,NA,NA
"207",1957,89.6033057696975,NA,NA,66.0176615523191,NA,NA,NA
"208",1958,26.0035048928739,NA,NA,20.2370088334804,NA,NA,NA
"209",1959,94.3718937162393,NA,NA,68.2907247494798,NA,NA,NA
"210",1960,27.2220880480004,NA,NA,20.6470205898751,NA,NA,NA
"211",1961,94.7759773405595,NA,NA,65.3363033241476,NA,NA,NA
"212",1962,28.3405149212903,NA,NA,20.6776314432329,NA,NA,NA
"213",1963,99.9628979172767,NA,NA,67.5125680536714,NA,NA,NA
"214",1964,29.9611161981167,NA,NA,21.2553016626356,NA,NA,NA
"215",1965,104.468738057121,NA,NA,68.6887451974636,NA,NA,NA
"216",1966,31.4735303704178,NA,NA,21.5173533269694,NA,NA,NA
"217",1967,107.804874765149,NA,NA,67.2945216819535,NA,NA,NA
"218",1968,33.0782815505186,NA,NA,21.5173533269694,NA,NA,NA
"219",1969,114.274376503719,NA,NA,69.060538134933,NA,NA,NA
"220",1970,35.4672685513894,NA,NA,22.5309567811335,NA,NA,NA
"221",1971,118.644603090958,NA,NA,69.1936882727253,NA,NA,NA
"222",1972,36.8832621627567,NA,NA,22.776643930126,NA,NA,NA
"223",1973,125.097394575338,NA,NA,69.4132113954179,NA,NA,NA
"224",1974,36.9552061071574,NA,NA,22.7478309713276,NA,NA,NA
"225",1975,124.366780330576,NA,NA,73.5454735050882,NA,NA,NA
"226",1976,39.1101223901683,NA,NA,23.2509210764915,NA,NA,NA
"227",1977,128.253242215906,NA,NA,75.5238897514239,NA,NA,NA
"228",1978,39.5623526729892,NA,NA,23.5687013189948,NA,NA,NA
"229",1979,135.406507400593,NA,NA,79.5546591482695,NA,NA,NA
"230",1980,39.1487831845279,NA,NA,24.3228997612026,NA,NA,NA
"231",1981,131.242904173599,NA,NA,78.4445941368983,NA,NA,NA
"232",1982,38.8135269641855,NA,NA,25.1897536310987,NA,NA,NA
"233",1983,130.753384114844,NA,NA,78.4842928181417,NA,NA,NA
"234",1984,40.2131083305788,NA,NA,26.4256697171971,NA,NA,NA
"235",1985,134.707318704852,NA,NA,83.8578557786895,NA,NA,NA
"236",1986,41.4454096011854,NA,NA,27.1530911308926,NA,NA,NA
"237",1987,138.133512374221,NA,NA,86.1412053870684,NA,NA,NA
"238",1988,42.972917273823,NA,NA,27.7103157458061,NA,NA,NA
"239",1989,141.158673527969,NA,NA,87.6207987766242,NA,NA,NA
"240",1990,43.1854440654838,NA,NA,27.2081518690288,NA,NA,NA
"241",1991,142.89536980661,NA,NA,84.9745330417597,NA,NA,NA
"242",1992,42.7585582952692,NA,NA,27.3376024185786,NA,NA,NA
"243",1993,142.755047021203,NA,NA,82.7431742317953,NA,NA,NA
"244",1994,43.4870789477443,NA,NA,27.9781386379352,NA,NA,NA
"245",1995,145.882412742028,NA,NA,85.7097761588964,NA,NA,NA
"246",1996,44.4947398250013,NA,NA,28.2581533699246,NA,NA,NA
"247",1997,148.084920283042,NA,NA,86.5237005402567,NA,NA,NA
"248",1998,44.373187948108,NA,NA,27.0792856219768,NA,NA,NA
"249",1999,147.814486704683,NA,NA,85.2681282746277,NA,NA,NA
"250",2000,45.5097477247938,NA,NA,27.290384427172,NA,NA,NA
"251",2001,151.308243711676,NA,NA,89.5919955442478,NA,NA,NA
"252",2002,45.9062892385155,NA,NA,27.5471037898815,NA,NA,NA
"253",2003,160.479100406553,NA,NA,97.7961247958686,NA,NA,NA
"254",2004,48.1994227310869,NA,NA,29.6944281387587,NA,NA,NA
"255",2005,166.495769975771,NA,NA,104.329336989532,NA,NA,NA
"256",2006,49.8931594550952,NA,NA,31.3142984923579,NA,NA,NA
"257",2007,170.123521795395,NA,NA,108.001780746433,NA,NA,NA
"258",2008,51.3626799385746,NA,NA,32.6846462678957,NA,NA,NA
"259",2009,168.234991054476,NA,NA,107.604040477395,NA,NA,NA
"260",2010,54.3109369978887,NA,NA,35.2681923760774,NA,NA,NA
"261",2011,175.066027683699,NA,NA,114.182205797753,NA,NA,NA
"262",2012,55.2420142728841,NA,NA,35.7849103671846,NA,NA,NA
"263",2013,176.966754899787,NA,NA,115.439719077463,NA,NA,NA
