year,month,day,julian_date,sampling_date,lake,h2o_temp_c,air_temp_c,wind_speed_kph,ph,total_alkalinity_ppm,chlorophyll_a_ugL,salinity_ppt,pco2_water_ppm,bacteria_number_per_L,total_nitrogen_mgL,total_phosphorus _mgL,dissolved_organic_carbon_mgL,particulate_organic_nitrogen_mgL,particulate_organic_carbon_mgL,co2_flux_mmol_m_day,pco2_atmosphere_ppm,zooplankton_community_avg_legnth_mm,zooplankton_community_biomass_mgL
2013,12,9,13343,24,Poway,16.1,16,32.18688,8.96,109,1.57,0.42,65.256,116217,1.44,0.0133,3.279641742,0.0264,0.22261818,-78.076,396.09,0.663484138,2.647440404
2013,12,22,13356,25,Murray,14.9,20.7,8.04672,8.36,136,6.66,0.41,336.974,193695,0.761,0.0238,3.806791365,0.0588,0.43381818,-0.89,396.98,0.425661671,16.65857047
2013,12,22,13356,25,Miramar,15.3,23.1,9.1732608,8.38,119,1.93,0.42,282.673,68439,0.399,0.0126,2.674302462,0.0112,0.12421818,-2.2,396.98,0.622620173,2.512518116
2013,12,22,13356,25,Poway,15,22.4,1.609344,9.23,107,1.41,0.42,32.127,147208,3.5,0.044,3.365638354,0.0056,0.06341818,-0.216,396.98,0.719647776,5.473907835
2014,1,5,14005,26,Murray,NA,21,13.679424,8.02,128,5.77,NA,595.614,156247,1.06,0.0145,3.857116198,0.0648,0.47981818,9.28,398.23,0.513620676,19.36900629
2014,1,5,14005,26,Miramar,NA,25.4,11.265408,8.03,120,1.51,NA,545.611,149791,1.74,0.0159,2.917519137,0.01,0.10461818,4.699,398.23,0.663055018,3.025735019
2014,1,5,14005,26,Poway,14.2,24.2,16.09344,8.2,107,1.79,0.45,381.987,178199,0.893,0.0318,3.479139469,0.0104,0.15781818,-0.967,398.23,1.082859456,16.63350016
2014,1,12,14012,27,Murray,NA,22.6,0.804672,7.98,129,6.7,NA,658.47,263425,0.717,0.0154,3.859758552,0.076,0.48701818,0.042,397.34,0.444258138,3.426437385
2014,1,12,14012,27,Miramar,14.4,17,6.437376,8.07,121,1.35,0.48,585.98,113634,0.937,0.0175,2.819992253,0.0204,0.21861818,1.796,397.34,0.745190429,4.176871114
2014,1,12,14012,27,Poway,13.9,13.9,2.414016,8.19,99,1.79,0.48,360.441,238891,2.2,0.0371,3.38341419,0.028,0.17341818,-0.05,397.34,0.79252969,14.94096303
2014,1,19,14019,28,Murray,16.1,27.8,4.828032,8.16,137,9.79,0.46,549.532,532016,1.21,0.0237,4.253949726,0.0924,0.69701818,0.805,397.88,0.471382996,4.356157658
2014,1,19,14019,28,Miramar,16.8,23.1,0,8.06,127,1.68,0.45,648.472,120091,0.922,0.018,2.851580394,0.0152,0.15061818,0,397.88,0.735444422,2.766723816
2014,1,19,14019,28,Poway,15.9,25,0,8.26,116,1.49,0.47,367.557,209191,1.01,0.0297,3.56477576,0.0604,0.31301818,0,397.88,0.766793948,3.872720018
2014,1,27,14027,29,Murray,17.1,21.67,8.851392,8.28,108,5.97,0.45,331.438,335738,1.02,0.0198,4.123993952,0.0996,0.68661818,-1.174,397.56,0.480347817,1.991555927
2014,1,26,14026,29,Miramar,16.81,21,8.851392,8.06,88,1.42,0.46,449.298,72313,2.02,0.0142,2.841491406,0.0188,0.17341818,0.923,397.42,0.750802642,2.698936562
2014,1,26,14026,29,Poway,15.83,20.5,8.04672,8.31,87,1.92,0.46,244.978,107178,0.439,0.0254,3.319036838,0.0328,0.23221818,-2.251,397.42,0.679024278,3.018146437
2014,2,2,14033,30,Murray,14.7,13.6,4.828032,8.14,107,6.13,0.42,441.931,311203,2.27,0.0283,4.281093908,0.0868,0.72661818,0.236,397.82,0.354476605,8.067379246
2014,2,2,14033,30,Miramar,14.2,16.5,3.218688,8.07,96,1.12,0.43,463.733,156247,0.599,0.0161,3.148484898,0.022,0.22941818,0.157,397.82,0.696741187,9.872330534
2014,2,2,14033,30,Poway,14,14.6,2.414016,8.21,92,1.54,0.42,320.07,167869,0.509,0.0287,3.605732247,0.0244,0.17461818,-0.104,397.82,0.775901184,3.174805073
2014,2,9,14040,31,Murray,15.3,19.4,3.5405568,8.45,91,3.23,0.46,183.325,179491,1.18,0.0187,4.269083208,0.0468,0.46301818,-0.615,397.84,0.343832476,3.511367238
2014,2,9,14040,31,Miramar,14.5,13.6,9.8169984,8.29,92,1.22,0.49,267.15,104595,0.645,0.0308,3.103925201,0.0112,0.17381818,-2.892,397.84,0.660618579,2.135703854
2014,2,9,14040,31,Poway,14.2,12.9,3.218688,8.41,80,1.55,0.48,174.73,90391,0.819,0.0356,3.265228902,0.0232,0.19301818,-0.531,397.84,0.580620105,1.085482512
2014,2,16,14047,32,Murray,16.6,21.4,10.460736,8.74,87,10.3,0.42,89.34,82643,0.803,0.0217,4.462215264,0.0772,0.84861818,-7.663,397.5,0.338560842,2.661063806
2014,2,16,14047,32,Miramar,15.4,17.5,12.07008,8.29,95,1.03,0.43,278.881,80060,1.21,0.0173,2.997630506,0.0352,0.26421818,-3.95,397.5,0.557631492,0.634501951
2014,2,16,14047,32,Poway,15,19.6,0,8.43,77,1.47,0.41,161.974,118800,0.885,0.0196,3.54195543,0.0272,0.22661818,0,397.5,0.683157527,2.578313584
2014,2,21,14052,33,Murray,17.1,23.9,12.874752,8.51,109,8.82,0.42,194.842,46487,0.833,0.0192,4.809832945,0.0812,0.85101818,-7.645,398.32,0.373048375,5.238233924
2014,2,21,14052,33,Miramar,16.2,20.9,12.3919488,8.19,101,1.09,0.43,378.171,67148,1.39,0.0128,2.682811698,0.0144,0.20901818,-0.704,398.32,0.706989778,5.977796793
2014,2,22,14053,33,Poway,15.4,12.5,1.609344,8.36,75,1.38,0.41,186.835,112343,0.808,0.0182,3.293712198,0.03,0.21421818,-0.125,398.44,0.517442241,2.801605753
2014,3,3,14062,34,Murray,17.1,22.5,12.874752,8.31,99,2.08,0.42,283.196,219521,0.742,0.0196,3.816116061,0.042,0.33421818,-4.326,398.34,0.432092996,21.52720832
2014,3,3,14062,34,Miramar,16.1,17,8.04672,8.17,96,1.01,0.43,376.122,71023,0.776,0.0167,2.56803977,0.0156,0.16541818,-0.328,398.34,0.662958744,6.571703645
2014,3,2,14061,34,Poway,15.6,14.2,4.02336,8.38,89,1.63,0.41,212.109,67148,0.644,0.0263,3.532014484,0.0188,0.18581818,-0.688,NA,0.574603357,2.838189662
2014,3,9,14068,35,Murray,18.4,18.9,14.43581568,8.34,108,1.72,0.41,292.713,77478,2.12,0.00405,3.846040697,0.0324,0.27501818,-4.974,398.69,0.53158559,21.75956152
2014,3,9,14068,35,Miramar,17.4,22.7,15.288768,8.15,99,1.34,0.43,413.037,104595,3.68,0.00619,2.727333717,0.0276,0.23581818,0.759,398.69,1.006345883,4.058997346
2014,3,9,14068,35,Poway,16.8,21.4,6.55003008,8.51,88,1.82,0.42,156.674,68439,1.15,0.00939,3.158868868,0.0388,0.31061818,-2.357,398.69,0.649835564,4.786325306
2014,3,16,14075,36,Murray,19.6,31.1,11.265408,8.49,104,3.12,0.42,201,117508,0.948,0.0215,4.195283098,0.0676,0.52101818,-5.619,NA,0.75919217,24.67996835
2014,3,16,14075,36,Miramar,18.3,30.9,19.312128,8.22,93,1.38,0.43,333.305,55526,1.24,0.022,2.936258769,0.0492,0.38701818,-5.502,NA,0.762185283,6.970273308
2014,3,16,14075,36,Poway,17.8,31.1,20.921472,8.57,83,1.54,0.41,129.733,69730,1.27,0.0173,3.576536504,0.0532,0.41861818,-26.601,NA,0.793752192,7.681314672
2014,3,22,14081,37,Murray,19.2,16.8,2.414016,8.61,103,1.43,0.42,148.98,82643,1.24,0.0216,3.801153743,0.03,0.28541818,-0.327,398.88,0.813129683,24.65135642
2014,3,22,14081,37,Miramar,18.4,15.3,3.218688,8.27,99,1.24,0.43,316.095,94265,0.565,0.0252,2.729523325,0.0256,0.17661818,-0.193,398.88,0.833187853,2.977978652
2014,3,22,14081,37,Poway,18.4,15.4,4.828032,8.61,85,1.53,0.41,121.689,52943,0.505,0.0151,3.089531296,0.0268,0.20061818,-1.455,398.88,0.869873193,9.381207893
2014,4,3,14093,38,Murray,18.6,15.2,4.828032,8.53,93,2.72,0.42,161.444,72313,1.23,0.0179,3.844398492,0.0404,0.31701818,-1.255,400.78,0.934520348,23.04100133
2014,4,3,14093,38,Miramar,18,21.2,7.8857856,8.27,85,0.92,0.44,269.979,74895,0.508,0.0164,2.7224071,0.0176,0.13381818,-1.835,400.78,0.764968806,2.116196566
2014,4,3,14093,38,Poway,18.5,17.8,8.04672,8.66,85,1.31,0.42,108.126,118800,0.603,0.0202,3.210872047,0.0256,0.23901818,-4.265,400.78,0.543024352,1.31828378
2014,4,10,14100,39,Murray,19.6,21.6,3.218688,8.6,81,1.46,0.43,120.492,50361,0.759,0.0191,4.300931662,0.0472,0.33981818,-0.65,400.94,0.72374577,10.64069523
2014,4,10,14100,39,Miramar,19.1,21.2,6.437376,8.35,75,1.88,0.44,200.207,40030,1.12,0.0222,2.748317456,0.0312,0.24621818,-1.867,400.94,0.688298421,8.37780065
2014,4,10,14100,39,Poway,19.1,24.6,4.828032,8.66,73,0.99,0.42,93.482,117508,0.639,0.0178,3.305390105,0.0364,0.25981818,-1.608,400.94,0.814745187,5.422174891
2014,4,17,14107,40,Murray,20.8,21.7,4.828032,8.68,89,2.3,0.43,110.99,89100,1.26,0.0253,4.0212093,0.107755102,1.209053796,-1.505,401.11,0.802023662,4.856516728
2014,4,17,14107,40,Miramar,20.1,19.1,9.656064,8.34,85,1.02,0.44,235.323,87808,1.09,0.0211,2.875314693,0.0512,0.35901818,-3.452,401.11,0.630716873,3.606673619
2014,4,17,14107,40,Poway,20.5,25,8.04672,8.69,76,1.98,0.42,92.126,87808,0.764,0.0188,3.184596756,0.0232,0.17021818,-4.459,401.11,0.761952724,3.323613113
2014,4,24,14114,41,Murray,21.6,20.1,4.828032,8.66,92,0.96,0.43,121.588,68439,0.681,0.0154,4.001137897,0.0352,0.28501818,-1.446,401.45,0.608347148,7.439917935
2014,4,24,14114,41,Miramar,21.3,21.6,6.437376,8.37,91,0.86,0.44,238.472,54235,0.758,0.0159,2.931697087,0.0204,0.13261818,-1.499,401.45,0.524859775,2.709500824
2014,4,24,14114,41,Poway,21.5,24.5,8.04672,8.68,80,1.47,0.42,100.584,47778,1.51,0.0276,3.574529364,0.0332,0.21781818,-4.321,401.45,0.776493938,4.567520066
2014,5,1,14121,42,Murray,20.8,19.9,8.04672,8.57,100,1.3,0.43,162.278,80061,0.82,0.0215,3.754442116,0.0368,0.28381818,-3.446,401.44,0.814103192,35.59670113
2014,5,1,14121,42,Miramar,20.1,23.4,12.874752,8.4,93,1.17,0.44,223.628,55526,0.503,0.0186,2.815100486,0.0208,0.13421818,-6.581,401.44,0.586622726,6.065654605
2014,5,1,14121,42,Poway,20,17.1,19.312128,8.7,79,1.22,0.42,92.937,114926,0.529,0.0208,3.373267938,0.0296,0.18061818,-25.705,401.44,NA,NA
2014,5,8,14128,43,Murray,22.52,17,4.828032,8.43,88,2.23,0.393,203.382,64565,0.762,0.019,4.462962619,0.166,1.281272725,-1.02,401.58,0.654083264,11.28105263
2014,5,8,14128,43,Miramar,25.61,17,8.04672,8.18,87,0.9,0.359,377.16,45196,0.705,0.0175,3.729626564,0.174,1.55654545,-0.345,401.58,0.667954429,3.837270612
2014,5,8,14128,43,Poway,22.42,18,8.04672,8.34,72,1.2,0.404,205.354,56817,1.55,0.0201,3.519241774,0.1,0.68981818,-2.806,401.58,0.786646948,3.249040925
2014,5,15,14135,44,Murray,22.2,20.5,4.828032,8.81,84,1.59,0.44,77.765,78769,0.943,0.0208,4.302026465,0.03,0.26341818,-1.668,NA,0.702628261,16.17877377
2014,5,15,14135,44,Miramar,21.3,23.2,12.874752,8.45,91,0.85,0.45,197.48,49069,0.764,0.0196,2.868928338,0.016,0.13621818,-7.507,NA,0.487184747,3.246121249
2014,5,15,14135,44,Poway,20.9,32.2,9.656064,8.65,75,1.22,0.42,100.565,89100,0.649,0.0212,3.301923226,0.0244,0.19141818,-6.241,NA,0.623121149,1.584714813
2014,5,22,14142,45,Murray,22.8,17.3,4.828032,8.65,89,1.75,0.44,122.293,61982,0.283,0.00521,3.788745967,0.0488,0.35901818,-1.434,401.4,0.552327311,12.53050735
2014,5,22,14142,45,Miramar,22.2,16.8,8.04672,8.52,84,1.39,0.45,156.196,14230,0.169,-0.00554,3.192260383,0.022,0.29341818,-3.51,401.4,0.502585476,4.490802116
2014,5,22,14142,45,Poway,21.8,18.7,8.04672,8.71,71,1.17,0.42,83.298,71022,0.448,0.00413,3.571062485,0.0376,0.33101818,-4.562,401.4,0.828975742,8.120376886
2014,5,29,14149,46,Murray,24.4,21.9,6.437376,8.6,109,1.09,0.43,172.485,25826,0.696,0.0012,4.040185898,0.0424,0.44701818,-2.083,401.91,0.525563649,5.568351948
2014,5,29,14149,46,Miramar,23.8,17.9,6.437376,8.48,92,1.42,0.45,192.117,19370,0.273,0.0109,3.350094592,0.0304,0.30781818,-1.909,401.91,0.518784234,4.038687358
2014,5,29,14149,46,Poway,24,24.2,8.04672,8.69,79,1.18,0.42,100.032,68439,0.251,-0.000323,3.697694787,0.0264,0.23021818,-4.289,401.91,0.613856226,2.579349909
2014,6,5,14956,47,Murray,24.5,22.2,8.04672,8.58,88,1.67,0.44,146.145,23243,0.293,0.00271,3.814656323,0.048,0.39741818,-3.623,401.63,0.725009942,7.606551899
2014,6,5,14956,47,Miramar,24.3,23.2,6.437376,8.37,81,1.2,0.45,220.767,10330,0.235,-0.00033,3.67324417,NA,NA,-1.643,401.63,0.593194967,6.820869992
2014,6,5,14956,47,Poway,24.8,23.6,8.04672,8.7,77,1.15,0.42,96.125,38739,0.37,-0.00343,3.36779392,0.0284,0.25981818,-4.328,401.63,0.793752192,7.681314672
2014,6,13,14164,48,Murray,24.9,18.4,1.609344,8.47,88,1.38,0.45,190.908,28409,0.397,0.00199,3.550991083,0.0348,0.29741818,-0.119,401.38,0.608951652,4.336425045
2014,6,15,14166,48,Miramar,25,24.1,6.437376,8.41,77,1.03,0.45,192.721,15496,0.363,-0.00213,3.100661801,0.0224,0.23061818,-1.891,401.38,0.53840722,19.60318119
2014,6,15,14166,48,Poway,25.1,21.3,8.04672,8.7,61,1.52,0.42,76.308,51652,0.288,0.00129,3.528182671,0.0248,0.22741818,-4.597,401.05,0.5015269,2.419313828
2014,6,19,14170,49,Murray,27,25,4.828032,8.33,91,1.54,0.34,282.834,51652,0.24,0.0161,3.731816171,0.044,0.38661818,-0.602,401.32,0.640229844,17.38176845
2014,6,19,14170,49,Miramar,24,21,6.437376,8.16,83,0.74,0.4,368.788,14204,0.156,-0.00293,2.879693908,0.0244,0.24421818,-0.296,401.32,0.436784728,5.082075902
2014,6,19,14170,49,Poway,26,24.2,6.437376,8.49,73,1.21,0.36,153.138,23243,0.438,0.00378,3.546246933,0.022,0.25541818,-2.244,401.32,0.561958824,2.162639291
2014,6,26,14177,50,Murray,25,26.1,9.656064,8.32,97,2.18,0.32,300.363,20661,0.267,-0.00105,3.673609105,0.052,0.46101818,-2.046,NA,0.559188386,6.420591628
2014,6,26,14177,50,Miramar,23.9,23.3,4.828032,8.14,99,0.96,0.33,460.404,20661,0.429,-0.00372,2.907428937,0.0232,0.27141818,0.305,NA,0.454116368,3.307563083
2014,6,26,14177,50,Poway,25.3,25.3,9.656064,8.43,77,1.17,0.32,184.554,42613,0.355,0.000856,3.614307234,0.0176,0.23981818,-4.404,NA,0.523903936,3.718288688
