date,julian_date,lake,sample_date,depth_m,water_temp_c,barometric_pressure_mmhg,dissolved_oxygen_percent_per_liter,dissolved_oxygen_mgL,conductivity_uScm,ph,ysi_salinity_ppt
11-Sep,13254,Murray,12,1,27,747.5,106.9,8.28,871,8.63,0.41
11-Sep,13254,Murray,12,2,26.9,747.4,77.9,5.95,870,8.61,0.41
11-Sep,13254,Murray,12,3,26.9,747.4,68,5.27,870,8.61,0.41
11-Sep,13254,Murray,12,4,26.9,747.4,65.6,5.19,870,8.6,0.41
11-Sep,13254,Murray,12,5,26.9,747.4,67,5.12,869,8.68,0.41
11-Sep,13254,Murray,12,7,26.4,747.4,58.7,4.66,857,8.5,0.41
11-Sep,13254,Murray,12,9,25.8,747.3,9.5,0.72,850,8.16,0.41
11-Sep,13254,Murray,12,11,23.9,747.4,4.2,0.34,821,8.1,0.41
11-Sep,13254,Murray,12,13,19.7,747.3,2.6,0.23,687,8.04,0.38
11-Sep,13254,Murray,12,15,16.4,747.3,2.6,0.25,631,8.01,0.37
11-Sep,13254,Murray,12,17,16.1,747.3,2.7,0.27,638,7.96,0.38
11-Sep,13254,Miramar,12,1,27.1,742.6,83.4,6.4,907,8.41,0.43
11-Sep,13254,Miramar,12,3,27,742.6,66.9,4.97,904,8.38,0.42
11-Sep,13254,Miramar,12,5,27,742.5,58.6,4.54,904,8.37,0.42
11-Sep,13254,Miramar,12,7,27,742.5,55.8,4.35,903,8.33,0.42
11-Sep,13254,Miramar,12,9,26.9,742.5,54.1,4.15,902,8.3,0.42
11-Sep,13254,Miramar,12,11,26.8,742.6,53.1,4.13,897,8.26,0.42
11-Sep,13254,Miramar,12,13,26.3,742.6,45.8,3.51,885,8.17,0.42
11-Sep,13254,Miramar,12,15,26,742.6,39.3,3.09,878,8.1,0.42
11-Sep,13254,Miramar,12,17,24.2,742.6,12.8,0.95,833,8,0.41
11-Sep,13254,Miramar,12,18,21.3,742.7,2.4,0.2,680,7.95,0.36
11-Sep,13254,Miramar,12,19,18.1,742.7,2.3,0.21,696,7.91,0.33
11-Sep,13255,Miramar,12,22,15.8,742.7,4.4,0.13,560,7.9,0.33
11-Sep,13254,Poway,12,1,25.6,735.7,82.4,6.44,832,8.46,0.4
11-Sep,13254,Poway,12,3,25.4,735.8,58.9,4.67,828,8.53,0.4
11-Sep,13254,Poway,12,5,25.3,735.8,57.8,4.52,828,8.51,0.4
11-Sep,13254,Poway,12,7,25.3,735.7,55,4.41,828,8.5,0.4
11-Sep,13254,Poway,12,9,25.3,735.6,55.7,4.43,830,8.5,0.4
11-Sep,13254,Poway,12,11,25.2,735.5,56.1,4.46,830,8.46,0.4
11-Sep,13254,Poway,12,13,25.2,735.5,62.7,5.01,830,8.45,0.4
11-Sep,13254,Poway,12,15,25.2,735.5,61,4.75,823,8.44,0.4
18-Sep,13261,Murray,13,1,26,743.7,87.6,6.49,839,9.03,0.39
18-Sep,13261,Murray,13,2,26.1,743.7,89.4,7.04,850,8.87,0.41
18-Sep,13261,Murray,13,3,26.1,743.6,73,8.22,763,8.78,0.37
18-Sep,13261,Murray,13,4,26.1,743.7,68,6.81,784,8.75,0.37
18-Sep,13261,Murray,13,5,26,743.7,67,5.35,830,8.72,0.38
18-Sep,13261,Murray,13,7,25.3,743.6,63.4,4.56,847,8.6,0.37
18-Sep,13261,Murray,13,9,24.5,743.7,12.3,0.98,838,8.23,0.37
18-Sep,13261,Murray,13,11,23.3,743.7,4.2,0.39,818,8.15,0.37
18-Sep,13261,Murray,13,13,19.9,743.7,2.7,0.24,693,8.03,0.38
18-Sep,13261,Murray,13,15,16.3,743.7,2.6,0.23,620,8,0.38
18-Sep,13261,Murray,13,17,16,743.7,2.7,0.23,628,7.98,0.37
18-Sep,13261,Miramar,13,1,27.3,743.2,82.3,6.4,953,8.39,0.39
18-Sep,13261,Miramar,13,3,27.1,743.1,69.4,4.98,938,8.5,0.39
18-Sep,13261,Miramar,13,5,27.1,743.1,59.8,4.53,926,8.63,0.38
18-Sep,13261,Miramar,13,7,27,743.1,57.3,4.2,902,8.33,0.4
18-Sep,13261,Miramar,13,9,27,743,56.4,4.1,889,8.43,0.38
18-Sep,13261,Miramar,13,11,26.3,743,53.2,4.12,873,8.23,0.38
18-Sep,13261,Miramar,13,13,26.4,742.9,43.7,4.02,872,8.19,0.39
18-Sep,13261,Miramar,13,15,26.1,742.9,38.3,3.33,865,8.17,0.38
18-Sep,13261,Miramar,13,17,23.7,742.9,13.5,1.03,823,8.15,0.37
18-Sep,13261,Miramar,13,18,21.4,742.9,3.2,0.15,690,7.99,0.34
18-Sep,13261,Miramar,13,19,17.9,743.1,3.2,0.17,681,7.98,0.32
18-Sep,13261,Miramar,13,20,15.3,743.1,1.5,0.12,670,7.97,0.32
20-Sep,13263,Poway,13,1,25.2,734,68.3,5.29,832,9.25,0.4
20-Sep,13263,Poway,13,3,25.3,734,63.1,4.94,828,9.09,0.4
20-Sep,13263,Poway,13,5,25.3,734.1,60.4,4.72,833,9.02,0.39
20-Sep,13263,Poway,13,7,25.3,734.1,59.7,4.74,826,8.98,0.4
20-Sep,13263,Poway,13,9,25.3,734.1,60,4.75,833,8.93,0.4
20-Sep,13263,Poway,13,11,25.3,734.1,64.8,5.1,833,8.88,0.4
20-Sep,13263,Poway,13,13,25.3,734.2,60.5,4.78,829,8.73,0.4
20-Sep,13263,Poway,13,15,25.3,734.2,61.5,4.88,829,8.71,4
24-Sep,13267,Murray,14,1,25.2,746.4,89.2,7.06,835,8.91,0.41
24-Sep,13267,Murray,14,2,25.1,746.2,90.8,7.3,837,8.82,0.41
24-Sep,13267,Murray,14,3,25.1,746.2,86.7,6.92,836,8.77,0.41
24-Sep,13267,Murray,14,4,25.1,746.1,82.3,6.7,836,8.72,0.41
24-Sep,13267,Murray,14,5,25.1,746.1,80.5,6.52,836,8.68,0.41
24-Sep,13267,Murray,14,7,25,746.1,71.4,5.8,836,8.63,0.41
24-Sep,13267,Murray,14,9,25,746.1,67.1,5.53,835,8.56,0.41
24-Sep,13267,Murray,14,11,24,746,18.5,1.46,822,8.35,0.41
24-Sep,13267,Murray,14,13,18.2,746,5,0.45,659,8.23,0.37
24-Sep,13267,Murray,14,15,16.9,746,4.3,0.4,641,8.17,0.37
24-Sep,13267,Murray,14,16,16.8,746,3.9,0.38,586,8.12,0.37
24-Sep,13267,Miramar,14,1,25.8,741.1,81.6,6.61,878,8.74,0.43
24-Sep,13267,Miramar,14,3,25.7,741.2,81.1,6.24,881,8.56,0.43
24-Sep,13267,Miramar,14,5,25.6,741.2,81.1,6.44,880,8.47,0.42
24-Sep,13267,Miramar,14,7,25.6,741.1,81,6.43,879,8.43,0.43
24-Sep,13267,Miramar,14,9,25.6,741.1,74.2,5.87,880,8.4,0.43
24-Sep,13267,Miramar,14,11,25.6,741,74.1,5.97,879,8.37,0.43
24-Sep,13267,Miramar,14,13,25.6,741.1,74.8,6.03,879,8.36,0.43
24-Sep,13267,Miramar,14,15,25.5,741.1,72.1,5.92,879,8.34,0.43
24-Sep,13267,Miramar,14,17,25,741,60.3,4.94,863,8.31,0.43
24-Sep,13267,Miramar,14,18,21.3,740.9,4.4,0.38,678,8.17,0.36
24-Sep,13267,Miramar,14,19,17.3,741,4.3,0.43,581,8.13,0.33
24-Sep,13267,Miramar,14,20,16.2,740.9,4,0.38,566,8.08,0.33
24-Sep,13267,Poway,14,1,25.3,734.6,76.3,6.12,824,8.72,0.41
24-Sep,13267,Poway,14,2,25.2,734.7,82,6.63,830,8.67,0.4
24-Sep,13267,Poway,14,3,25.1,734.7,76.5,6.04,832,8.62,0.4
24-Sep,13267,Poway,14,4,25.1,734.7,74.4,5.87,832,8.58,0.41
24-Sep,13267,Poway,14,5,25,734.8,73.2,5.75,831,8.53,0.41
24-Sep,13267,Poway,14,6,25,734.9,71.6,5.67,831,8.51,0.41
24-Sep,13267,Poway,14,7,25,734.9,70.5,5.58,831,8.44,0.41
24-Sep,13267,Poway,14,8,25,734.8,67.6,5.41,829,8.4,0.41
04-Oct,13277,Murray,15,1,23.4,746.2,86.6,7.18,814,9.16,0.41
04-Oct,13277,Murray,15,3,23.4,746.1,85.8,7.22,815,8.95,0.41
04-Oct,13277,Murray,15,5,23.4,746.1,83.1,6.88,815,8.83,0.41
04-Oct,13277,Murray,15,7,23.4,746.2,84.7,7.09,814,8.71,0.41
04-Oct,13277,Murray,15,9,23.4,746.3,82.3,6.81,814,8.65,0.41
04-Oct,13277,Murray,15,11,23.2,746.3,76.3,6.34,809,8.59,0.41
04-Oct,13277,Murray,15,13,21.6,746.4,15,1.24,773,8.44,0.4
04-Oct,13277,Murray,15,14,18,746.5,5.5,0.44,671,8.33,0.38
04-Oct,13277,Murray,15,15,17,746.4,3.9,0.36,646,8.26,0.37
04-Oct,13277,Murray,15,16,16.3,746.4,3.6,0.34,640,8.23,0.38
04-Oct,13277,Miramar,15,1,23.9,742.1,81.7,6.58,846,8.67,0.42
04-Oct,13277,Miramar,15,3,24,742.2,78.2,6.4,849,8.54,0.42
04-Oct,13277,Miramar,15,5,24,742.3,76.1,6.34,849,8.48,0.42
04-Oct,13277,Miramar,15,7,24,742.3,74,6.06,849,8.45,0.42
04-Oct,13277,Miramar,15,9,24,742.3,72.5,5.95,849,8.42,0.42
04-Oct,13277,Miramar,15,11,24,742.3,71.8,5.83,849,8.38,0.42
04-Oct,13277,Miramar,15,13,23.9,742.4,70.1,5.77,848,8.33,0.42
04-Oct,13277,Miramar,15,15,23.9,742.3,68.5,5.59,847,8.32,0.42
04-Oct,13277,Miramar,15,17,23.8,742.3,66.2,5.45,843,8.3,0.42
04-Oct,13277,Miramar,15,18,23.3,742.3,62.9,5.18,833,8.27,0.42
04-Oct,13277,Miramar,15,19,18,742.3,5.8,0.52,596,8.21,0.34
04-Oct,13277,Miramar,15,20,15.9,742.3,3.7,0.37,567,8.14,0.34
05-Oct,13278,Poway,15,1,23.2,739,100.3,8.22,801,8.84,0.41
05-Oct,13278,Poway,15,3,23.2,739,100.4,8.25,802,8.74,0.41
05-Oct,13278,Poway,15,5,23.2,738.9,100.8,8.46,802,8.73,0.41
05-Oct,13278,Poway,15,7,23.2,739,102.3,8.4,802,8.72,0.41
05-Oct,13278,Poway,15,8,23.1,738.9,92.1,7.64,802,8.69,0.41
10-Oct,13283,Murray,16,1,22.3,747.8,84.8,7.26,794,9.06,0.41
10-Oct,13283,Murray,16,3,22.2,747.8,83.1,7.22,792,8.88,0.41
10-Oct,13283,Murray,16,5,22.1,747.8,82.9,7.02,792,8.74,0.41
10-Oct,13283,Murray,16,7,22.1,747.8,77.2,6.64,792,8.67,0.41
10-Oct,13283,Murray,16,9,22,747.9,76,6.49,792,8.63,0.41
10-Oct,13283,Murray,16,11,21.9,747.9,73.6,6.33,789,8.59,0.41
10-Oct,13283,Murray,16,13,21.7,747.9,71.9,6.18,788,8.54,0.41
10-Oct,13283,Murray,16,14,21.6,747.9,66.2,5.7,784,8.5,0.41
10-Oct,13283,Murray,16,15,17.4,747.9,3.7,0.35,656,8.3,0.38
10-Oct,13283,Murray,16,16,16.5,747.9,2.7,0.26,642,8.22,0.38
10-Oct,13283,Miramar,16,1,22.8,742.9,80.4,6.74,824,8.62,0.42
10-Oct,13283,Miramar,16,3,22.7,742.8,76.6,6.5,823,8.53,0.42
10-Oct,13283,Miramar,16,5,22.7,742.8,74.2,6.22,822,8.46,0.42
10-Oct,13283,Miramar,16,7,22.7,742.8,79.2,6.67,822,8.41,0.42
10-Oct,13283,Miramar,16,9,22.7,742.7,79.1,6.65,822,8.38,0.42
10-Oct,13283,Miramar,16,11,22.7,742.6,75,6.29,822,8.38,0.42
10-Oct,13283,Miramar,16,13,22.6,742.6,74.7,6.28,821,8.36,0.42
10-Oct,13283,Miramar,16,15,22.6,742.6,73.7,6.18,820,8.34,0.42
10-Oct,13283,Miramar,16,17,22.5,742.5,71.8,6.06,821,8.3,0.42
10-Oct,13283,Miramar,16,18,22.5,742.4,75.7,6.59,821,8.28,0.42
10-Oct,13283,Miramar,16,19,21.9,742.4,64.3,5.5,794,8.24,0.42
10-Oct,13283,Miramar,16,20,16.4,742.3,4.6,0.43,583,8.17,0.35
12-Oct,13285,Poway,16,1,22,736.9,96.1,8.02,784,8.87,0.41
12-Oct,13285,Poway,16,3,22,736.9,99.4,8.36,784,8.83,0.41
12-Oct,13285,Poway,16,5,22,736.9,91.4,7.72,785,8.79,0.41
12-Oct,13285,Poway,16,7,22,736.9,90.7,7.63,784,8.77,0.41
12-Oct,13285,Poway,16,8,22.1,736.9,99.2,8.38,784,8.76,0.41
12-Oct,13285,Poway,16,9,22.1,737,99.7,8.59,784,8.75,0.41
12-Oct,13285,Poway,16,10,22.1,736.9,97.8,8.25,784,8.74,0.41
18-Oct,13291,Murray,17,1,21.8,745.7,93.8,8.08,787,8.34,0.41
18-Oct,13291,Murray,17,3,21.7,745.6,93.6,7.81,790,9.1,0.41
18-Oct,13291,Murray,17,5,21.5,745.6,87.3,7.36,786,8.96,0.41
18-Oct,13291,Murray,17,7,21.2,745.7,88.2,7.48,782,8.85,0.41
18-Oct,13291,Murray,17,9,21.2,745.7,85.2,7.28,782,8.76,0.41
18-Oct,13291,Murray,17,11,21.1,745.7,83,7.22,780,8.69,0.41
18-Oct,13291,Murray,17,13,21,745.6,71,6.3,775,8.62,0.41
18-Oct,13291,Murray,17,15,17.4,745.6,7.3,0.64,660,8.42,0.38
18-Oct,13291,Murray,17,16,17.6,745.6,4,0.38,667,8.29,0.38
18-Oct,13291,Miramar,17,1,22,741.1,88.1,7.49,812,8.76,0.42
18-Oct,13291,Miramar,17,3,22,741.1,88.3,7.5,812,8.59,0.42
18-Oct,13291,Miramar,17,5,21.9,741.1,86.3,7.32,811,8.51,0.42
18-Oct,13291,Miramar,17,7,21.7,741.2,84.1,7.15,808,8.45,0.42
18-Oct,13291,Miramar,17,9,21.7,741.1,83.5,7.14,806,8.41,0.42
18-Oct,13291,Miramar,17,11,21.7,741.2,83,7.11,806,8.38,0.42
18-Oct,13291,Miramar,17,13,21.7,741.1,81.7,6.93,806,8.35,0.42
18-Oct,13291,Miramar,17,15,21.6,741.2,83.1,7.17,805,8.32,0.42
18-Oct,13291,Miramar,17,17,21.6,741.2,82.3,7.06,804,8.3,0.42
18-Oct,13291,Miramar,17,18,21.6,741.2,82.5,7.07,803,8.28,0.42
18-Oct,13291,Miramar,17,19,21.5,741.2,82.3,7.11,802,8.27,0.42
18-Oct,13291,Miramar,17,20,18.1,741.2,6.8,0.69,638,8.14,0.36
20-Oct,13293,Poway,17,1,21.9,735.9,102.7,8.58,785,8.93,0.41
20-Oct,13293,Poway,17,3,21.5,735.9,105.9,8.87,778,8.83,0.41
20-Oct,13293,Poway,17,5,21.3,736,100.2,8.36,776,8.8,0.41
20-Oct,13293,Poway,17,7,21.3,735.9,100.9,8.68,776,8.77,0.41
20-Oct,13293,Poway,17,9,21.3,735.9,100.8,8.48,776,8.75,0.41
20-Oct,13293,Poway,17,10,21.3,735.8,99.4,8.52,776,8.73,0.41
27-Oct,13300,Murray,18,1,21.4,744,96.6,8.27,793,8.47,0.42
27-Oct,13300,Murray,18,3,21,744,88,7.71,786,8.4,0.42
27-Oct,13300,Murray,18,5,20.8,744,85.6,7.42,780,8.34,0.42
27-Oct,13300,Murray,18,7,20.7,744,85.5,7.43,781,8.29,0.42
27-Oct,13300,Murray,18,9,20.7,744,84.2,7.36,780,8.28,0.42
27-Oct,13300,Murray,18,11,20.7,744,83.6,7.28,777,8.24,0.42
27-Oct,13300,Murray,18,13,20.6,744.1,85,7.48,774,8.23,0.42
27-Oct,13300,Murray,18,15,20,744.1,19.9,1.71,761,8.1,0.41
27-Oct,13300,Murray,18,16,17.4,744.1,4.3,0.4,665,8.04,0.38
27-Oct,13300,Murray,18,17,17.4,744.1,3.4,0.32,681,NA,NA
27-Oct,13300,Miramar,18,1,21.4,739.2,88.7,7.62,804,8.85,0.42
27-Oct,13300,Miramar,18,3,21.4,739.2,84.1,7.2,804,8.51,0.42
27-Oct,13300,Miramar,18,5,21.2,739.2,79.2,6.81,799,8.46,0.42
27-Oct,13300,Miramar,18,7,21.1,739.3,77.7,6.66,798,8.43,0.42
27-Oct,13300,Miramar,18,9,21.1,739.3,77.1,6.63,797,8.39,0.42
27-Oct,13300,Miramar,18,11,21,739.3,78.1,6.78,797,8.37,0.42
27-Oct,13300,Miramar,18,13,21,739.3,81.3,7.01,797,8.35,0.42
27-Oct,13300,Miramar,18,15,21,739.3,76.7,6.59,796,8.34,0.42
27-Oct,13300,Miramar,18,17,21,739.3,75.6,6.56,796,8.33,0.42
27-Oct,13300,Miramar,18,18,21,739.3,77.2,6.63,795,8.3,0.42
27-Oct,13300,Miramar,18,19,20.9,739.3,77.8,6.78,794,8.3,0.42
27-Oct,13300,Miramar,18,20,20.9,739.3,79.3,6.58,792,8.3,0.42
27-Oct,13300,Poway,18,1,21.6,733.9,98.6,7.94,784,8.65,0.41
27-Oct,13300,Poway,18,3,21.2,733.9,97.3,8.15,778,8.63,0.41
27-Oct,13300,Poway,18,5,21.1,733.9,96.5,7.84,775,8.61,0.41
27-Oct,13300,Poway,18,7,21,733.9,91.8,8.01,775,8.59,0.41
27-Oct,13300,Poway,18,9,21,733.8,94.3,8.04,775,8.59,0.41
27-Oct,13300,Poway,18,11,21,733.7,95.3,8.13,775,8.57,0.41
27-Oct,13300,Poway,18,12,21,733.7,93.4,8.03,775,8.55,0.41
02-Nov-13,13306,Poway,19,1,20.3,737.1,98.3,8.64,765,8.7,0.41
02-Nov-13,13306,Poway,19,3,20.2,736.8,97.1,8.35,764,8.73,0.41
02-Nov-13,13306,Poway,19,5,20.2,736.8,98.4,8.63,764,7.69,0.41
02-Nov-13,13306,Poway,19,7,20.2,736.7,94.3,8.2,765,8.67,0.41
02-Nov-13,13306,Poway,19,9,20.2,736.7,98,8.54,764,8.64,0.41
02-Nov-13,13306,Poway,19,10,20.2,736.7,97.3,8.42,764,8.65,0.41
